Brand,Category,Original Title,Quality,Lap-Pop Price,Trust-EG Price,Allewaa Price,Minimum Market Price,Suggested Selling Price,Generic Title
Dell,Charger,شاحن ديل أصلي 130 واط – 20V 6.5A – Type-C – Original Dell Charger – رقم القطعة DA130PM170,Original,2595.0,N/A,N/A,2595.0,2465.25,130 20v 5a 6 c charger charger da130pm170 dell original type أصلي القطعة ديل رقم واط
Dell,Charger,شاحن ديل أصلي 180 واط – 19.5V 9.23A – Type 4.5×3.0mm – Genuine Dell Charger – رقم القطعة WW4XY,Original,2795.0,N/A,N/A,2795.0,2655.25,0mm 180 19 23a 3 4 5 5v 9 charger charger dell genuine type ww4xy أصلي القطعة ديل رقم واط
Dell,Charger,شاحن ديل أصلي 180 واط – 19.5V 9.23A – Type 7.4×5.0mm – Original Dell Charger – رقم القطعة LA180PM210,Original,3750.0,N/A,N/A,3750.0,3562.5,0mm 180 19 23a 4 5 5v 7 9 charger charger dell la180pm210 original type أصلي القطعة ديل رقم واط
Dell,Charger,شاحن ديل أصلي 45 واط - سوكيت رفيع - Original Dell Charger 19.5V 2.31A 45W 4.5x3.0 | ضمان 3 شهور,Original,N/A,1750.0,N/A,1750.0,1662.5,0 19 2 3 31a 4 45 45w 5v 5x3 charger charger dell original أصلي ديل رفيع سوكيت شهور ضمان واط
Dell,Charger,شاحن ديل أصلي 45 واط – سوكيت رفيع – 19.5V 2.31A – Type 4.5×3.0mm – Original Dell Charger – رقم القطعة LA45NM140,Original,1495.0,N/A,N/A,1495.0,1420.25,0mm 19 2 3 31a 4 45 5 5v charger charger dell la45nm140 original type أصلي القطعة ديل رفيع رقم سوكيت واط
Dell,Charger,شاحن ديل أصلي 65W – Genuine Dell Charger 19.5V 3.34A 65W 4.5×3.0mm – LA65NS2‑01 وقطع متوافقة,Original,1595.0,N/A,N/A,1595.0,1515.25,01 0mm 19 3 3 34a 4 5 5v 65w 65w charger charger dell genuine la65ns2 أصلي ديل متوافقة وقطع
Dell,Charger,شاحن ديل أصلي 90W – Genuine Dell Charger 19.5V 4.62A 4.5×3.0mm – DA90PM130,Original,2200.0,N/A,N/A,2200.0,2090.0,0mm 19 3 4 4 5 5v 62a 90w charger charger da90pm130 dell genuine أصلي ديل
Dell,Charger,شاحن ديل أصلي Genuine Dell Charger 19.5V 6.7A 130W 4.5x3.0 | ضمان 3 شهور,Original,N/A,2650.0,N/A,2650.0,2517.5,0 130w 19 3 4 5v 5x3 6 7a charger charger dell genuine أصلي ديل شهور ضمان
Dell,Charger,شاحن ديل أصلي Original Dell Charger 19.5V 3.34A 65W 7.4x5.0 Oval  | ضمان 3 شهور,Original,N/A,2150.0,N/A,2150.0,2042.5,0 19 3 3 34a 4x5 5v 65w 7 charger charger dell original oval أصلي ديل شهور ضمان
Dell,Charger,شاحن ديل أصلي Original Dell Charger Adapter  19.5V 4.62A 90W 7.4x5.0 | ضمان 3 شهور,Original,N/A,2200.0,N/A,2200.0,2090.0,0 19 3 4 4x5 5v 62a 7 90w adapter charger charger dell original أصلي ديل شهور ضمان
Dell,Charger,شاحن ديل أصلي أبيض Genuine Dell Charger 20V 6.5A 130W Type-C | ضمان 3 شهور,Original,N/A,3050.0,N/A,3050.0,2897.5,130w 20v 3 5a 6 c charger charger dell genuine type أبيض أصلي ديل شهور ضمان
Dell,Charger,شاحن ديل أصلي الشكل الجديد Original Dell Charger 19.5V 6.7A 130W 4.5x3.0 | ضمان 3 شهور,Original,N/A,2900.0,N/A,2900.0,2755.0,0 130w 19 3 4 5v 5x3 6 7a charger charger dell original أصلي الجديد الشكل ديل شهور ضمان
Dell,Charger,شاحن ديل أصلي بيضاوي Original Dell Charger 19.5V 9.23A 180W 7.4x5.0 | ضمان 3 شهور,Original,N/A,4400.0,N/A,4400.0,4180.0,0 180w 19 23a 3 4x5 5v 7 9 charger charger dell original أصلي بيضاوي ديل شهور ضمان
Razer,Charger,شاحن ريزر بليد أصلي 230 واط – 19.5V 11.8A – Type 3-Pin – Genuine Razer Blade Charger – رقم القطعة RC30-024801,Original,5000.0,N/A,N/A,5000.0,4750.0,024801 11 19 230 3 5v 8a blade charger charger genuine pin razer rc30 type أصلي القطعة بليد رقم ريزر واط
Razer,Charger,شاحن ريزر بليد أصلي Genuine Razer Blade Charger 19.5V 11.8A 230W rc30-024801 | ضمان 3 شهور,Original,N/A,6650.0,N/A,6650.0,6317.5,024801 11 19 230w 3 5v 8a blade charger charger genuine razer rc30 أصلي بليد ريزر شهور ضمان
Asus,Charger,شاحن لاب توب أسوس Compatible Asus Charger 19V 2.1A 40W 5.5x2.5 | ضمان شهر,Standard/Copy,N/A,790.0,N/A,790.0,750.5,19v 1a 2 40w 5 5 5x2 asus charger charger أسوس شهر ضمان
Asus,Charger,شاحن لاب توب أسوس أصلي Genuine Asus Charger 19V 4.74A 90W 4.0x1.35 | ضمان 3 شهور,Original,N/A,2350.0,N/A,2350.0,2232.5,0x1 19v 3 35 4 4 74a 90w asus charger charger genuine أسوس أصلي شهور ضمان
Asus,Charger,شاحن لاب توب أسوس متوافق 65 واط فرست كوبي – 19V 3.42A – Type 5.5×2.5mm – Compatible Asus Charger,Standard/Copy,645.0,N/A,N/A,645.0,612.75,19v 2 3 42a 5 5 5mm 65 asus charger charger type أسوس فرست كوبي متوافق واط
Asus,Charger,شاحن لاب توب أسوس متوافق 65 واط – 19V 3.42A – Type 5.5×2.5mm – Compatible Asus Charger – رقم القطعة PA-1650-78,Standard/Copy,1995.0,N/A,N/A,1995.0,1895.25,1650 19v 2 3 42a 5 5 5mm 65 78 asus charger charger pa type أسوس القطعة رقم متوافق واط
Acer,Charger,شاحن لاب توب أيسر - Genuine Acer Charger 19V 3.42A 65W 3.0x1.1 - Produced by Liteon | ضمان 3 شهور,Original,N/A,1950.0,N/A,1950.0,1852.5,0x1 1 19v 3 3 3 42a 65w acer by charger charger genuine liteon produced أيسر شهور ضمان
Acer,Charger,شاحن لاب توب أيسر 13044 Compatible Acer Charger 19V 1.58A 30W 5.5x1.7 | ضمان شهر,Standard/Copy,N/A,690.0,N/A,690.0,655.5,1 13044 19v 30w 5 58a 5x1 7 acer charger charger أيسر شهر ضمان
Acer,Charger,شاحن لاب توب أيسر Genuine Acer Charger 19V 2.37A 45W 3.0x1.1 | ضمان 3 شهور,Original,N/A,1750.0,N/A,1750.0,1662.5,0x1 1 19v 2 3 3 37a 45w acer charger charger genuine أيسر شهور ضمان
Acer,Charger,شاحن لاب توب أيسر – Compatible Acer Charger 19V 2.1A 40W – سوكيت 5.5×1.7 – رقم القطعة PA-1400-26,Standard/Copy,595.0,N/A,N/A,595.0,565.25,1 1400 19v 1a 2 26 40w 5 5 7 acer charger charger pa أيسر القطعة رقم سوكيت
Acer,Charger,شاحن لاب توب أيسر – Genuine Acer Charger 19V 3.42A 65W – سوكيت 3.0×1.1 – رقم القطعة A11-065N1A,Original,1595.0,N/A,N/A,1595.0,1515.25,0 065n1a 1 1 19v 3 3 42a 65w a11 acer charger charger genuine أيسر القطعة رقم سوكيت
Hp,Charger,شاحن لاب توب اتش بي 30W أصلي/متوافق – HP 19V 1.58A سوكيت 4.0×1.7 – رقم القطعة 493092-002,Standard/Copy,595.0,N/A,N/A,595.0,565.25,0 002 1 1 19v 30w 4 493092 58a 7 charger hp أصلي اتش القطعة بي رقم سوكيت متوافق
Hp,Charger,شاحن لاب توب اتش بي 45W USB-C أصلي/متوافق – HP 20V 2.25A Type-C – رقم القطعة TPN-DA07,Standard/Copy,1095.0,N/A,N/A,1095.0,1040.25,2 20v 25a 45w c c charger da07 hp tpn type usb أصلي اتش القطعة بي رقم متوافق
Hp,Charger,شاحن لاب توب اتش بي 45W – HP 19.5V 2.31A Blue Tip – رقم القطعة HSTNN-LA40,Standard/Copy,595.0,N/A,N/A,595.0,565.25,19 2 31a 45w 5v blue charger hp hstnn la40 tip اتش القطعة بي رقم
Hp,Charger,شاحن لاب توب اتش بي Compatible HP Charger 13001 18.5V 3.5A 65W 7.4x5.0 | ضمان شهر,Standard/Copy,N/A,750.0,N/A,750.0,712.5,0 13001 18 3 4x5 5a 5v 65w 7 charger charger hp اتش بي شهر ضمان
Hp,Charger,شاحن لاب توب اتش بي Compatible HP Charger 20V 2.25A 45W Type C | ضمان شهر,Standard/Copy,N/A,1300.0,N/A,1300.0,1235.0,2 20v 25a 45w c charger charger hp type اتش بي شهر ضمان
Hp,Charger,شاحن لاب توب اتش بي أصلي   Genuine HP Charger Adapter 19.5V 7.7A 150W 7.4x5.0  | ضمان 3 شهور,Original,N/A,2900.0,N/A,2900.0,2755.0,0 150w 19 3 4x5 5v 7 7 7a adapter charger charger genuine hp أصلي اتش بي شهور ضمان
Hp,Charger,شاحن لاب توب اتش بي أصلي Genuine HP Charger 20V 5A 100W Type-C n56858-001 | ضمان 3 شهور,Original,N/A,4850.0,N/A,4850.0,4607.5,001 100w 20v 3 5a c charger charger genuine hp n56858 type أصلي اتش بي شهور ضمان
Hp,Charger,شاحن لاب توب اتش بي أصلي HP Charger  20V 4.5A 90W Type C | ضمان 3 شهور,Standard/Copy,N/A,3300.0,N/A,3300.0,3135.0,20v 3 4 5a 90w c charger charger hp type أصلي اتش بي شهور ضمان
Hp,Charger,شاحن لاب توب اتش بي أصلي Original HP Charger  19.5V 7.7A 150W 4.5x3.0 | ضمان 3 شهور,Original,N/A,3000.0,N/A,3000.0,2850.0,0 150w 19 3 4 5v 5x3 7 7a charger charger hp original أصلي اتش بي شهور ضمان
Hp,Charger,شاحن لاب توب اتش بي أصلي توكيل Genuine HP Slim Charger 19.5V 7.7A 150W 4.5x3.0 | ضمان سنة,Original,N/A,4600.0,N/A,4600.0,4370.0,0 150w 19 4 5v 5x3 7 7a charger charger genuine hp slim أصلي اتش بي توكيل سنة ضمان
Hp,Charger,شاحن لاب توب اتش بي – Compatible HP Charger 18.5V 3.5A 65W – سوكيت 7.4×5.0 – رقم القطعة ED494AA,Standard/Copy,1695.0,N/A,N/A,1695.0,1610.25,0 18 3 4 5 5a 5v 65w 7 charger charger ed494aa hp اتش القطعة بي رقم سوكيت
Asus,Charger,شاحن لاب توب اسوس Compatible Asus Charger 12V 3A 36W 4.0x1.7 | ضمان شهر,Standard/Copy,N/A,690.0,N/A,690.0,655.5,0x1 12v 36w 3a 4 7 asus charger charger اسوس شهر ضمان
Asus,Charger,شاحن لاب توب اسوس Genuine Asus Charger 19V 3.42A 65W 4.0x1.35 | ضمان 3 شهور,Original,N/A,1950.0,N/A,1950.0,1852.5,0x1 19v 3 3 35 4 42a 65w asus charger charger genuine اسوس شهور ضمان
Asus,Charger,شاحن لاب توب اسوس أصلي – Genuine Asus Charger 19V 3.42A 65W – سوكيت 4.0×1.35 – رقم القطعة ADP-65DWA,Original,1995.0,N/A,N/A,1995.0,1895.25,0 1 19v 3 35 4 42a 65dwa 65w adp asus charger charger genuine أصلي اسوس القطعة رقم سوكيت
Asus,Charger,شاحن لاب توب اسوس – Compatible Asus Charger 12V 3A 36W – سوكيت 4.0×1.7 – رقم القطعة SV-1200300-036-4817,Standard/Copy,595.0,N/A,N/A,595.0,565.25,0 036 1 1200300 12v 36w 3a 4 4817 7 asus charger charger sv اسوس القطعة رقم سوكيت
Asus,Charger,شاحن لاب توب اسوس – Compatible Asus Charger 19V 2.37A 45W – سوكيت 4.0×1.35 – رقم القطعة 0A001-00236300,Standard/Copy,545.0,N/A,N/A,545.0,517.75,0 00236300 0a001 1 19v 2 35 37a 4 45w asus charger charger اسوس القطعة رقم سوكيت
Toshiba,Charger,شاحن لاب توب توشيبا Compatible Toshiba Charger - 13042 - 19V 3.95A 75W 5.5x2.5 | ضمان شهر,Standard/Copy,N/A,650.0,N/A,650.0,617.5,13042 19v 3 5 5 5x2 75w 95a charger charger toshiba توشيبا شهر ضمان
Toshiba,Charger,شاحن لاب توب توشيبا Compatible Toshiba Charger 15V 4A 60W 6.3x3.0 | ضمان شهر,Standard/Copy,N/A,990.0,N/A,990.0,940.5,0 15v 3x3 4a 6 60w charger charger toshiba توشيبا شهر ضمان
Toshiba,Charger,شاحن لاب توب توشيبا – Compatible Toshiba Charger 15V 4A 60W – سوكيت 6.3×3.0 – رقم القطعة PA3092U-1ACA,Standard/Copy,595.0,N/A,N/A,595.0,565.25,0 15v 1aca 3 3 4a 6 60w charger charger pa3092u toshiba القطعة توشيبا رقم سوكيت
Dell,Charger,شاحن لاب توب ديل 65W – Dell Charger 19.5V 3.34A 7.4×5.0mm – HA65NM130,Standard/Copy,695.0,N/A,N/A,695.0,660.25,0mm 19 3 34a 4 5 5v 65w 7 charger charger dell ha65nm130 ديل
Dell,Charger,شاحن لاب توب ديل 65W – Dell USB-C Charger 20V 3.25A PD – LA65NM170,Standard/Copy,2100.0,N/A,N/A,2100.0,1995.0,20v 25a 3 65w c charger charger dell la65nm170 pd usb ديل
Dell,Charger,شاحن لاب توب ديل Compatible Dell Charger 13029 19.5V 4.62A 90W 7.4x5.0 | ضمان شهر,Standard/Copy,N/A,800.0,N/A,800.0,760.0,0 13029 19 4 4x5 5v 62a 7 90w charger charger dell ديل شهر ضمان
Dell,Charger,شاحن لاب توب ديل Compatible Dell Charger 20V 2.25A 45W Type C | ضمان شهر,Standard/Copy,N/A,1250.0,N/A,1250.0,1187.5,2 20v 25a 45w c charger charger dell type ديل شهر ضمان
Dell,Charger,شاحن لاب توب ديل أصلي 330 وات - سوكيت أبرة - Original Dell Charger 19.5V 16.9A 330W 7.4x5.0 - ضمان 3 شهور,Original,N/A,6000.0,N/A,6000.0,5700.0,0 16 19 3 330 330w 4x5 5v 7 9a charger charger dell original أبرة أصلي ديل سوكيت شهور ضمان وات
Dell,Charger,شاحن لاب توب ديل أصلي 45 واط – Genuine Dell USB-C Laptop Charger 20V 2.25A 45W Type-C – LA45NM150,Original,1095.0,N/A,N/A,1095.0,1040.25,2 20v 25a 45 45w c c charger charger dell genuine la45nm150 type usb أصلي ديل واط
Dell,Charger,شاحن لاب توب ديل أصلي 65W – Genuine Dell Charger 19.5V 3.34A 7.4×5.0mm – HA65NM130,Original,1795.0,N/A,N/A,1795.0,1705.25,0mm 19 3 34a 4 5 5v 65w 7 charger charger dell genuine ha65nm130 أصلي ديل
Dell,Charger,شاحن لاب توب ديل أصلي 65W – Genuine Dell USB-C Charger 20V 3.25A PD – OM1WCF,Original,1995.0,N/A,N/A,1995.0,1895.25,20v 25a 3 65w c charger charger dell genuine om1wcf pd usb أصلي ديل
Dell,Charger,شاحن لاب توب ديل أصلي Genuine Dell Charger 20V 1.5A 30W Type C | ضمان 3 شهور,Original,N/A,2150.0,N/A,2150.0,2042.5,1 20v 3 30w 5a c charger charger dell genuine type أصلي ديل شهور ضمان
Dell,Charger,شاحن لاب توب ديل أصلي Original Dell Charger 19.5V 12.3A 240W 7.4x5.0 | ضمان 3 شهور,Original,N/A,4150.0,N/A,4150.0,3942.5,0 12 19 240w 3 3a 4x5 5v 7 charger charger dell original أصلي ديل شهور ضمان
Dell,Charger,شاحن لاب توب ديل أصلي Original Dell Charger 20V 2.25A 45W Type C | ضمان 3 شهور,Original,N/A,2250.0,N/A,2250.0,2137.5,2 20v 25a 3 45w c charger charger dell original type أصلي ديل شهور ضمان
Dell,Charger,شاحن لاب توب ديل أصلي بيضاوي 240 وات - سوكيت أبرة - Original Dell Charger Oval 19.5V 12.3A 240W 7.4x5.0 - ضمان 3 شهور,Original,N/A,4900.0,N/A,4900.0,4655.0,0 12 19 240 240w 3 3a 4x5 5v 7 charger charger dell original oval أبرة أصلي بيضاوي ديل سوكيت شهور ضمان وات
Dell,Charger,شاحن لاب توب ديل أصلي بيضاوي 240 وات – سوكيت أبرة – Original Dell Charger Oval 19.5V 12.3A 240W 7.4×5.0 – رقم القطعة GA240PE1-00,Original,4250.0,N/A,N/A,4250.0,4037.5,0 00 12 19 240 240w 3a 4 5 5v 7 charger charger dell ga240pe1 original oval أبرة أصلي القطعة بيضاوي ديل رقم سوكيت وات
Dell,Charger,شاحن لاب توب ديل أصلي توكيل Original Dell Charge 20V 3.25A 65W Type-C Long Shape 0WMDHR | ضمان سنة,Original,N/A,2700.0,N/A,2700.0,2565.0,0wmdhr 20v 25a 3 65w c charge charger dell long original shape type أصلي توكيل ديل سنة ضمان
Dell,Charger,شاحن لاب توب ديل أصلي – Genuine Dell Charger 20V 1.5A 30W Type C – رقم القطعة DA30NM150,Original,1195.0,N/A,N/A,1195.0,1135.25,1 20v 30w 5a c charger charger da30nm150 dell genuine type أصلي القطعة ديل رقم
Dell,Charger,شاحن لاب توب ديل أصلي – Original Dell Charger 19.5V 12.3A 240W 7.4×5.0 – رقم القطعة HA240PM190,Original,3695.0,N/A,N/A,3695.0,3510.25,0 12 19 240w 3a 4 5 5v 7 charger charger dell ha240pm190 original أصلي القطعة ديل رقم
Dell,Charger,شاحن لاب توب ديل متوافق Compatible Dell Charger  20V 3.25A 65W Type C | ضمان شهر,Standard/Copy,N/A,1500.0,N/A,1500.0,1425.0,20v 25a 3 65w c charger charger dell type ديل شهر ضمان متوافق
Dell,Charger,شاحن لاب توب ديل ميني Compatible Dell mini 19V 1.58A 30W 5.5x1.7 | ضمان شهر,Standard/Copy,N/A,750.0,N/A,750.0,712.5,1 19v 30w 5 58a 5x1 7 charger dell mini ديل شهر ضمان ميني
Samsung,Charger,شاحن لاب توب سامسونج Compatible Samsung Charger 19V 3.16A 60W 5.5x3.0 | ضمان شهر,Standard/Copy,N/A,790.0,N/A,790.0,750.5,0 16a 19v 3 5 5x3 60w charger charger samsung سامسونج شهر ضمان
Samsung,Charger,شاحن لاب توب سامسونج متوافق – Compatible Samsung Charger 19V 3.16A 60W 5.5×3.0 – رقم القطعة AD-6019R,Standard/Copy,695.0,N/A,N/A,695.0,660.25,0 16a 19v 3 3 5 5 6019r 60w ad charger charger samsung القطعة رقم سامسونج متوافق
Sony,Charger,شاحن لاب توب سوني Compatible Sony Charger 19.5V 2.0A 39W 6.4x4.4 | ضمان شهر,Standard/Copy,N/A,750.0,N/A,750.0,712.5,0a 19 2 39w 4 4x4 5v 6 charger charger sony سوني شهر ضمان
Sony,Charger,شاحن لاب توب سوني متوافق – Compatible Sony Charger 19.5V 4.7A 90W 6.4×4.4 – رقم القطعة VGP-AC19V13,Standard/Copy,695.0,N/A,N/A,695.0,660.25,19 4 4 4 4 5v 6 7a 90w ac19v13 charger charger sony vgp القطعة رقم سوني متوافق
Fujitsu,Charger,شاحن لاب توب فوجيتسو Compatible Fujitsu Charger 20V 3.25A 65W 5.5x2.5 | ضمان شهر,Standard/Copy,N/A,690.0,N/A,690.0,655.5,20v 25a 3 5 5 5x2 65w charger charger fujitsu شهر ضمان فوجيتسو
Fujitsu,Charger,شاحن لاب توب فوجيتسو متوافق – Compatible Fujitsu Charger 20V 3.25A 65W 5.5×2.5 – رقم القطعة ADP-65HB,Standard/Copy,595.0,N/A,N/A,595.0,565.25,2 20v 25a 3 5 5 5 65hb 65w adp charger charger fujitsu القطعة رقم فوجيتسو متوافق
Generic/Unknown,Charger,شاحن لاب توب لينوفو 90 واط – 20V 4.5A – سوكيت دائري 5.5×2.5 مم – رقم القطعة CPA-A090,Standard/Copy,695.0,N/A,N/A,695.0,660.25,2 20v 4 5 5 5 5a 90 a090 charger cpa القطعة دائري رقم سوكيت لينوفو مم واط
Lenovo,Charger,شاحن لاب توب لينوفو Compatible Lenovo Charger 13034 20V 3.25A 65W 5.5x2.5 | ضمان شهر,Standard/Copy,N/A,690.0,N/A,690.0,655.5,13034 20v 25a 3 5 5 5x2 65w charger charger lenovo شهر ضمان لينوفو
Lenovo,Charger,شاحن لاب توب لينوفو أصلي Genuine Lenovo Charger 20V 16.5A 330W USB | ضمان 3 شهور,Original,N/A,7100.0,N/A,7100.0,6745.0,16 20v 3 330w 5a charger charger genuine lenovo usb أصلي شهور ضمان لينوفو
Lenovo,Charger,شاحن لاب توب لينوفو أصلي Original Lenovo Charger 20V 3.25A 65W 4.0x1.7 | ضمان 3 شهور,Original,N/A,1750.0,N/A,1750.0,1662.5,0x1 20v 25a 3 3 4 65w 7 charger charger lenovo original أصلي شهور ضمان لينوفو
Lenovo,Charger,شاحن لاب توب لينوفو أصلي لموديلات يوجا 700 يوجا 900 يوجا 4 برو Original Lenovo Charger 20V 3.25A 65W Orange USB  | ضمان 3 شهور,Original,N/A,1850.0,N/A,1850.0,1757.5,20v 25a 3 3 4 65w 700 900 charger charger lenovo orange original usb أصلي برو شهور ضمان لموديلات لينوفو يوجا يوجا يوجا
Lenovo,Charger,شاحن لاب توب لينوفو أصلي – Original Lenovo Charger 20V 11.5A 230W USB – رقم القطعة ADL230NLC3A,Original,3500.0,N/A,N/A,3500.0,3325.0,11 20v 230w 5a adl230nlc3a charger charger lenovo original usb أصلي القطعة رقم لينوفو
Lenovo,Charger,شاحن لاب توب لينوفو متوافق – Compatible Lenovo Charger 20V 2.25A 45W 4.0×1.7 – رقم القطعة LOADGX6261,Standard/Copy,595.0,N/A,N/A,595.0,565.25,0 1 2 20v 25a 4 45w 7 charger charger lenovo loadgx6261 القطعة رقم لينوفو متوافق
Sony,Charger,شاحن لابتوب سوني VAIO 39 واط – Sony Charger 19.5V 2.0A 39W 6.5×4.4mm – رقم القطعة VGP-AC19V39,Standard/Copy,595.0,N/A,N/A,595.0,565.25,0a 19 2 39 39w 4 4mm 5 5v 6 ac19v39 charger charger sony vaio vgp القطعة رقم سوني واط
Generic/Unknown,Charger,شاحن لابتوب لينوفو 135 واط أصلي – 20V 6.75A – موصل مستطيل أصفر – رقم القطعة ADL135NDC3A,Standard/Copy,2150.0,N/A,N/A,2150.0,2042.5,135 20v 6 75a adl135ndc3a charger أصفر أصلي القطعة رقم لينوفو مستطيل موصل واط
Generic/Unknown,Charger,شاحن لابتوب لينوفو أصلي 170 واط – 20V 8.5A – موصل مستطيل أصفر – رقم القطعة ADL170NLC2A,Standard/Copy,2595.0,N/A,N/A,2595.0,2465.25,170 20v 5a 8 adl170nlc2a charger أصفر أصلي القطعة رقم لينوفو مستطيل موصل واط
Generic/Unknown,Charger,شاحن لابتوب لينوفو أصلي 90 واط – 20V 4.5A – سوكيت دائري 5.5×2.5 مم – رقم القطعة PA-1900-56LC,Standard/Copy,1595.0,N/A,N/A,1595.0,1515.25,1900 2 20v 4 5 5 5 56lc 5a 90 charger pa أصلي القطعة دائري رقم سوكيت لينوفو مم واط
Generic/Unknown,Charger,شاحن لابتوب لينوفو أصلي 90 واط – 20V 4.5A – موصل مستطيل أصفر – رقم القطعة ADLX90NCC3A,Standard/Copy,1695.0,N/A,N/A,1695.0,1610.25,20v 4 5a 90 adlx90ncc3a charger أصفر أصلي القطعة رقم لينوفو مستطيل موصل واط
Generic/Unknown,Charger,شاحن لابتوب لينوفو أصلي 95 واط – USB Type‑C – 20V 4.75A – رقم القطعة ADLX95YCC3A,Standard/Copy,2295.0,N/A,N/A,2295.0,2180.25,20v 4 75a 95 adlx95ycc3a c charger type usb أصلي القطعة رقم لينوفو واط
Lenovo,Charger,شاحن لينوفو  Genuine Lenovo Charger new Shape 20V 6.75A 135W USB | ضمان 3 شهور,Original,N/A,2650.0,N/A,2650.0,2517.5,135w 20v 3 6 75a charger charger genuine lenovo new shape usb شهور ضمان لينوفو
Generic/Unknown,Charger,شاحن لينوفو 65 واط فرست كوبي– 20V 3.25A – منفذ USB Type-C – رقم القطعة 4X20M26274,Standard/Copy,1095.0,N/A,N/A,1095.0,1040.25,20v 25a 3 4x20m26274 65 c charger type usb القطعة رقم فرست كوبي لينوفو منفذ واط
Generic/Unknown,Charger,شاحن لينوفو 65 واط – 20V 3.25A – سوكيت 5.5×2.5 مم – رقم القطعة ADP-65KH B,Standard/Copy,1650.0,N/A,N/A,1650.0,1567.5,2 20v 25a 3 5 5 5 65 65kh adp b charger القطعة رقم سوكيت لينوفو مم واط
Generic/Unknown,Charger,شاحن لينوفو 90 واط – 20V 4.5A – Slim Tip أصفر مستطيل – رقم القطعة 5A10V03251,Standard/Copy,1600.0,N/A,N/A,1600.0,1520.0,20v 4 5a 5a10v03251 90 charger slim tip أصفر القطعة رقم لينوفو مستطيل واط
Lenovo,Charger,شاحن لينوفو 90W – Lenovo ADP‑90DD B 20V 4.5A 5.5×2.5mm,Standard/Copy,695.0,N/A,N/A,695.0,660.25,2 20v 4 5 5 5a 5mm 90dd 90w adp b charger lenovo لينوفو
Lenovo,Charger,شاحن لينوفو أصلي  Genuine Lenovo Charger 20V 5.0A 100W Type-C | ضمان 3 شهور,Original,N/A,3650.0,N/A,3650.0,3467.5,0a 100w 20v 3 5 c charger charger genuine lenovo type أصلي شهور ضمان لينوفو
Lenovo,Charger,شاحن لينوفو أصلي - توكيل -  Genuine Lenovo Laptop Charger 20V 3.25A 65w Type-C New Shape | ضمان سنة,Original,N/A,2995.0,N/A,2995.0,2845.25,20v 25a 3 65w c charger charger genuine lenovo new shape type أصلي توكيل سنة ضمان لينوفو
Lenovo,Charger,شاحن لينوفو أصلي - توكيل - Original Lenovo Charger 20V 3.25A 65W USB | ضمان سنة,Original,N/A,2750.0,N/A,2750.0,2612.5,20v 25a 3 65w charger charger lenovo original usb أصلي توكيل سنة ضمان لينوفو
Lenovo,Charger,شاحن لينوفو أصلي 140 واط نوع سي Genuine Lenovo Charger 20V 7.0A 140W Type-C - adl140ydc3a | ضمان 3 شهور,Original,N/A,4750.0,N/A,4750.0,4512.5,0a 140 140w 20v 3 7 adl140ydc3a c charger charger genuine lenovo type أصلي سي شهور ضمان لينوفو نوع واط
Generic/Unknown,Charger,شاحن لينوفو أصلي 45 واط Slim Tip – 20V 2.25A – رقم القطعة ADLX45NCC2A,Standard/Copy,1495.0,N/A,N/A,1495.0,1420.25,2 20v 25a 45 adlx45ncc2a charger slim tip أصلي القطعة رقم لينوفو واط
Generic/Unknown,Charger,شاحن لينوفو أصلي 45 واط – 20V 2.25A – سوكيت 4.0×1.7 مم – رقم القطعة ADL45WCD,Standard/Copy,1995.0,N/A,N/A,1995.0,1895.25,0 1 2 20v 25a 4 45 7 adl45wcd charger أصلي القطعة رقم سوكيت لينوفو مم واط
Generic/Unknown,Charger,شاحن لينوفو أصلي 65 واط – 20V 3.25A – سوكيت Square (Yellow) مم – رقم القطعة ADLX65NLC3A,Standard/Copy,1695.0,N/A,N/A,1695.0,1610.25,20v 25a 3 65 adlx65nlc3a charger square yellow أصلي القطعة رقم سوكيت لينوفو مم واط
Generic/Unknown,Charger,شاحن لينوفو أصلي 65 واط – 20V 3.25A – منفذ USB Type‑C – رقم القطعة 4X20M26268,Standard/Copy,2500.0,N/A,N/A,2500.0,2375.0,20v 25a 3 4x20m26268 65 c charger type usb أصلي القطعة رقم لينوفو منفذ واط
Generic/Unknown,Charger,شاحن لينوفو أصلي 65 واط – Slim Tip 4.0×1.7 مم – 20V 3.25A – رقم القطعة SA10M42725,Standard/Copy,1595.0,N/A,N/A,1595.0,1515.25,0 1 20v 25a 3 4 65 7 charger sa10m42725 slim tip أصلي القطعة رقم لينوفو مم واط
Generic/Unknown,Charger,شاحن لينوفو أصلي 65 واط – USB Type‑C – 20V 3.25A – رقم القطعة ADLX65YLC3A,Standard/Copy,2550.0,N/A,N/A,2550.0,2422.5,20v 25a 3 65 adlx65ylc3a c charger type usb أصلي القطعة رقم لينوفو واط
Lenovo,Charger,شاحن لينوفو أصلي 95 واط نوع سي Genuine Original Lenovo Charger 20V 4.75A 95W Type C | ضمان 3 شهور,Original,N/A,2550.0,N/A,2550.0,2422.5,20v 3 4 75a 95 95w c charger charger genuine lenovo original type أصلي سي شهور ضمان لينوفو نوع واط
